date_time,B.TempMax,B.Temp,W.TempMax,W.Temp,,date_weather,pressure,weather.temp
9/11/2020 0:48,56.928,56.928,62.258,62.258,,9/3/2020 16:20,1013,29
9/11/2020 1:48,57.09,57.025,62.299,62.225,,9/3/2020 16:50,1014,29
9/11/2020 2:48,57.051,57.013,62.395,62.37,,9/3/2020 17:20,1014,29
9/11/2020 3:48,57.138,57.119,62.527,62.357,,9/3/2020 17:50,1014,29
9/11/2020 4:48,57.155,57.114,62.414,62.384,,9/3/2020 18:20,1014,29
9/11/2020 5:48,57.177,57.097,62.453,62.453,,9/3/2020 18:50,1014,29
9/11/2020 6:48,57.187,57.148,62.568,62.568,,9/3/2020 19:20,1014,29
9/11/2020 7:48,57.206,57.189,62.626,62.613,,9/3/2020 19:50,1014,29
9/11/2020 8:48,57.23,57.177,62.673,62.671,,9/3/2020 20:20,1014,29
9/11/2020 9:48,57.201,57.172,62.77,62.77,,9/3/2020 20:50,1014,28
9/11/2020 10:48,57.216,57.175,62.809,62.773,,9/3/2020 21:20,1014,28
9/11/2020 11:48,57.281,57.281,62.801,62.615,,9/3/2020 21:50,1014,28
9/11/2020 12:48,57.376,57.345,62.621,61.963,,9/3/2020 22:20,1014,28
9/11/2020 13:48,57.357,57.349,61.974,61.663,,9/3/2020 22:50,1014,28
9/11/2020 14:48,57.366,57.366,61.746,61.633,,9/3/2020 23:20,1014,28
9/11/2020 15:48,57.388,57.386,61.657,61.598,,9/3/2020 23:50,1014,27
9/11/2020 16:48,57.449,57.447,61.611,61.231,,9/4/2020 0:20,1014,26
9/11/2020 17:48,57.461,57.449,61.295,61.252,,9/4/2020 0:50,1014,26
9/11/2020 18:48,57.508,57.498,61.404,61.404,,9/4/2020 1:20,1014,26
9/11/2020 19:48,57.513,57.461,61.714,61.714,,9/4/2020 1:50,1014,26
9/11/2020 20:48,57.461,57.432,62.053,62.053,,9/4/2020 2:20,1014,26
9/11/2020 21:48,57.444,57.43,62.34,62.34,,9/4/2020 2:50,1013,24
9/11/2020 22:48,57.486,57.427,62.541,62.538,,9/4/2020 3:20,1013,24
9/11/2020 23:48,57.483,57.44,62.701,62.682,,9/4/2020 3:50,1013,25
9/12/2020 0:48,57.466,57.459,62.795,62.607,,9/4/2020 4:20,1013,25
9/12/2020 1:48,57.479,57.444,62.596,62.069,,9/4/2020 4:50,1014,26
9/12/2020 2:48,57.483,57.44,62.078,61.614,,9/4/2020 5:20,1014,26
9/12/2020 3:48,57.493,57.486,62.181,61.836,,9/4/2020 5:50,1014,27
9/12/2020 4:48,57.51,57.481,61.83,61.421,,9/4/2020 6:20,1014,27
9/12/2020 5:48,57.483,57.469,62.023,62.001,,9/4/2020 6:50,1014,27
9/12/2020 6:48,57.515,57.513,62.132,62.127,,9/4/2020 7:20,1014,27
9/12/2020 7:48,57.518,57.51,62.343,62.343,,9/4/2020 7:50,1015,27
9/12/2020 8:48,57.574,57.515,62.488,62.488,,9/4/2020 8:20,1015,27
9/12/2020 9:48,57.581,57.432,62.651,62.632,,9/4/2020 8:50,1015,29
9/12/2020 10:48,57.471,57.383,62.726,62.726,,9/4/2020 9:20,1015,29
9/12/2020 11:48,57.425,57.422,62.817,62.79,,9/4/2020 9:50,1015,29
9/12/2020 12:48,57.415,57.328,63.09,63.079,,9/4/2020 10:20,1015,29
9/12/2020 13:48,57.42,57.408,63.124,63.093,,9/4/2020 10:50,1015,29
9/12/2020 14:48,57.505,57.43,63.082,62.718,,9/4/2020 11:20,1015,29
9/12/2020 15:48,57.43,57.383,62.979,62.909,,9/4/2020 11:50,1014,29
9/12/2020 16:48,57.483,57.479,62.934,62.693,,9/4/2020 12:20,1014,29
9/12/2020 17:48,57.508,57.488,62.718,62.693,,9/4/2020 12:50,1014,29
9/12/2020 18:48,57.493,57.474,62.737,62.737,,9/4/2020 13:20,1014,29
9/12/2020 19:48,57.491,57.474,62.781,62.72,,9/4/2020 13:50,1014,29
9/12/2020 20:48,57.491,57.413,62.854,62.854,,9/4/2020 14:20,1014,29
9/12/2020 21:48,57.449,57.442,62.937,62.909,,9/4/2020 14:50,1014,28
9/12/2020 22:48,57.444,57.42,63.043,63.037,,9/4/2020 15:20,1014,28
9/12/2020 23:48,57.442,57.413,63.099,63.065,,9/4/2020 15:50,1014,28
9/13/2020 0:48,57.425,57.374,63.186,63.152,,9/4/2020 16:20,1014,28
9/13/2020 1:48,57.388,57.342,63.222,63.194,,9/4/2020 16:50,1014,28
9/13/2020 2:48,57.422,57.408,63.152,62.812,,9/4/2020 17:20,1014,26
9/13/2020 3:48,57.43,57.391,62.801,62.444,,9/4/2020 17:50,1015,26
9/13/2020 4:48,57.405,57.371,62.618,62.486,,9/4/2020 18:50,1015,26
9/13/2020 5:48,57.398,57.347,62.546,62.497,,9/4/2020 19:20,1015,26
9/13/2020 6:48,57.386,57.345,62.787,62.787,,9/4/2020 19:50,1015,26
9/13/2020 7:48,57.354,57.303,63.029,63.012,,9/4/2020 20:20,1015,26
9/13/2020 8:48,57.345,57.291,63.107,63.099,,9/4/2020 20:50,1015,26
9/13/2020 9:48,57.325,57.25,63.188,63.188,,9/4/2020 21:20,1015,26
9/13/2020 10:48,57.242,57.158,63.32,63.32,,9/4/2020 21:50,1015,26
9/13/2020 11:48,57.233,57.196,63.365,63.365,,9/4/2020 22:20,1015,26
9/13/2020 12:48,57.242,57.213,63.408,63.371,,9/4/2020 22:50,1014,26
9/13/2020 13:48,57.233,57.228,63.391,63.278,,9/4/2020 23:20,1014,26
9/13/2020 14:48,57.269,57.175,63.343,63.337,,9/4/2020 23:50,1014,25
9/13/2020 15:48,57.199,57.165,63.458,63.447,,9/5/2020 0:20,1014,25
9/13/2020 16:48,57.148,57.029,63.464,63.439,,9/5/2020 0:50,1014,25
9/13/2020 17:48,57.298,57.262,63.444,63.18,,9/5/2020 1:20,1014,25
9/13/2020 18:48,57.259,57.114,63.315,63.118,,9/5/2020 1:50,1014,25
9/13/2020 19:48,57.289,57.272,63.152,62.973,,9/5/2020 2:20,1014,25
9/13/2020 20:48,57.279,57.274,63.001,62.97,,9/5/2020 2:50,1014,25
9/13/2020 21:48,57.437,57.415,62.987,62.792,,9/5/2020 3:20,1014,25
9/13/2020 22:48,57.457,57.403,62.84,62.745,,9/5/2020 3:50,1013,25
9/13/2020 23:48,57.432,57.398,62.792,62.768,,9/5/2020 4:20,1014,24
9/14/2020 0:48,57.464,57.383,62.906,62.906,,9/5/2020 4:50,1013,24
9/14/2020 1:48,57.413,57.306,63.046,63.037,,9/5/2020 5:20,1013,25
9/14/2020 2:48,57.325,57.245,63.23,63.202,,9/5/2020 5:50,1013,25
9/14/2020 3:48,57.259,57.085,63.261,63.253,,9/5/2020 6:20,1014,25
9/14/2020 4:48,57.095,56.95,63.258,63.258,,9/5/2020 6:50,1014,25
9/14/2020 5:48,56.947,56.801,63.278,63.177,,9/5/2020 7:20,1014,26
9/14/2020 6:48,56.988,56.962,63.244,63.026,,9/5/2020 7:50,1014,26
9/14/2020 7:48,57.17,57.039,63.021,62.987,,9/5/2020 8:20,1014,26
9/14/2020 8:48,57.196,57.16,62.996,62.901,,9/5/2020 8:50,1014,27
9/14/2020 9:48,57.209,57.209,62.923,62.831,,9/5/2020 9:20,1014,27
9/14/2020 10:48,57.352,57.347,62.823,62.552,,9/5/2020 9:50,1013,27
9/14/2020 11:48,57.379,57.359,62.552,62.381,,9/5/2020 10:20,1013,27
9/14/2020 12:48,57.44,57.44,62.395,61.62,,9/5/2020 10:50,1013,27
9/14/2020 13:48,57.545,57.54,61.582,60.268,,9/5/2020 11:20,1013,27
9/14/2020 14:48,57.581,57.579,60.208,59.131,,9/5/2020 11:50,1013,27
9/14/2020 15:48,57.637,57.62,59.057,58.629,,9/5/2020 12:20,1012,27
9/14/2020 16:48,57.672,57.672,58.868,58.85,,9/5/2020 12:50,1012,27
9/14/2020 17:48,57.745,57.711,59.019,58.908,,9/5/2020 13:20,1012,27
9/14/2020 18:48,57.763,57.763,59.113,58.837,,9/5/2020 13:50,1012,26
9/14/2020 19:48,57.79,57.748,59.075,59.075,,9/5/2020 14:20,1012,26
9/14/2020 20:48,57.775,57.75,59.623,59.623,,9/5/2020 14:50,1012,26
9/14/2020 21:48,57.78,57.75,60.247,60.247,,9/5/2020 15:20,1012,26
9/14/2020 22:48,57.782,57.738,60.584,60.584,,9/5/2020 15:50,1012,26
9/14/2020 23:48,57.775,57.738,61.039,61.039,,9/5/2020 16:20,1012,26
9/15/2020 0:48,57.758,57.701,61.469,61.469,,9/5/2020 16:50,1012,26
9/15/2020 1:48,57.721,57.716,61.706,61.7,,9/5/2020 17:20,1012,26
9/15/2020 2:48,57.723,57.694,61.931,61.923,,9/5/2020 17:50,1012,24
9/15/2020 3:48,57.738,57.706,61.988,61.95,,9/5/2020 18:20,1012,24
9/15/2020 4:48,57.755,57.647,62.17,62.17,,9/5/2020 18:50,1012,24
9/15/2020 5:48,57.701,57.674,62.252,62.2,,9/5/2020 19:20,1012,24
9/15/2020 6:48,57.677,57.625,62.409,62.409,,9/5/2020 19:50,1012,24
9/15/2020 7:48,57.687,57.593,62.502,62.502,,9/5/2020 20:20,1012,24
9/15/2020 8:48,57.613,57.608,62.588,62.544,,9/5/2020 20:50,1012,24
9/15/2020 9:48,57.645,57.508,62.696,62.693,,9/5/2020 21:20,1012,24
9/15/2020 10:48,57.623,57.498,62.665,62.499,,9/5/2020 21:50,1011,24
9/15/2020 11:48,57.598,57.233,62.698,62.698,,9/5/2020 22:20,1011,24
9/15/2020 12:48,57.571,57.328,62.784,62.704,,9/5/2020 22:50,1011,24
9/15/2020 13:48,57.547,57.461,62.806,62.726,,9/5/2020 22:50,1011,24
9/15/2020 14:48,57.623,57.623,62.712,62.502,,9/5/2020 23:20,1011,24
9/15/2020 15:48,57.669,57.501,62.502,62.488,,9/5/2020 23:50,1011,24
9/15/2020 16:48,57.647,57.601,62.472,62.159,,9/6/2020 0:20,1010,24
9/15/2020 17:48,57.598,57.567,62.381,62.34,,9/6/2020 0:50,1010,24
9/15/2020 18:48,57.606,57.461,62.535,62.535,,9/6/2020 1:20,1010,24
9/15/2020 19:48,57.535,57.491,62.687,62.687,,9/6/2020 1:50,1010,24
9/15/2020 20:48,57.562,57.557,62.737,62.709,,9/6/2020 2:20,1010,24
9/15/2020 21:48,57.615,57.593,62.74,62.593,,9/6/2020 2:50,1010,24
9/15/2020 22:48,57.615,57.601,62.679,62.637,,9/6/2020 3:20,1010,24
9/15/2020 23:48,57.647,57.593,62.704,62.635,,9/6/2020 3:50,1010,24
9/16/2020 0:48,57.635,57.574,62.784,62.773,,9/6/2020 4:20,1010,24
9/16/2020 1:48,57.589,57.51,62.845,62.806,,9/6/2020 4:50,1010,25
9/16/2020 2:48,57.518,57.491,62.976,62.959,,9/6/2020 5:20,1010,25
9/16/2020 3:48,57.493,57.471,63.04,63.021,,9/6/2020 5:50,1010,25
9/16/2020 4:48,57.537,57.493,63.071,63.023,,9/6/2020 6:20,1010,25
9/16/2020 5:48,57.545,57.437,63.118,63.118,,9/6/2020 6:50,1010,25
9/16/2020 6:48,57.469,57.364,63.152,63.124,,9/6/2020 7:20,1011,25
9/16/2020 7:48,57.447,57.391,63.186,63.16,,9/6/2020 7:50,1011,26
9/16/2020 8:48,57.461,57.461,63.16,63.096,,9/6/2020 8:20,1011,26
9/16/2020 9:48,57.571,57.564,63.099,62.82,,9/6/2020 8:50,1011,27
9/16/2020 10:48,57.596,57.557,62.826,62.14,,9/6/2020 9:20,1011,27
9/16/2020 11:48,57.628,57.625,62.162,61.541,,9/6/2020 9:50,1011,27
9/16/2020 12:48,57.63,57.589,61.587,61.3,,9/6/2020 10:20,1011,27
9/16/2020 13:48,57.603,57.579,61.509,61.498,,9/6/2020 10:50,1011,27
9/16/2020 14:48,57.576,57.562,61.76,61.733,,9/6/2020 11:20,1011,27
9/16/2020 15:48,57.567,57.501,62.05,62.05,,9/6/2020 11:50,1011,27
9/16/2020 16:48,57.606,57.574,62.181,62.067,,9/6/2020 12:20,1010,27
9/16/2020 17:48,57.576,57.493,62.453,62.398,,9/6/2020 12:50,1010,27
9/16/2020 18:48,57.515,57.415,62.577,62.577,,9/6/2020 13:20,1010,27
9/16/2020 19:48,57.442,57.422,62.801,62.792,,9/6/2020 13:50,1010,27
9/16/2020 20:48,57.41,57.296,63.021,63.009,,9/6/2020 14:20,1010,27
9/16/2020 21:48,57.366,57.349,63.057,63.012,,9/6/2020 14:50,1011,26
9/16/2020 22:48,57.371,57.357,63.035,62.959,,9/6/2020 15:20,1011,26
9/16/2020 23:48,57.381,57.328,63.102,63.082,,9/6/2020 15:50,1011,26
9/17/2020 0:48,57.425,57.383,63.124,63.068,,9/6/2020 16:20,1011,26
9/17/2020 1:48,57.405,57.349,63.113,63.088,,9/6/2020 16:50,1011,25
9/17/2020 2:48,57.359,57.313,63.132,63.132,,9/6/2020 17:20,1011,25
9/17/2020 3:48,57.325,57.281,63.208,63.141,,9/6/2020 17:50,1011,25
9/17/2020 4:48,57.303,57.255,63.228,63.211,,9/6/2020 18:20,1011,25
9/17/2020 5:48,57.286,57.255,63.284,63.18,,9/6/2020 18:50,1011,25
9/17/2020 6:48,57.296,57.255,63.253,63.222,,9/6/2020 19:20,1011,24
9/17/2020 7:48,57.272,57.245,63.219,63.214,,9/6/2020 19:50,1011,24
9/17/2020 8:48,57.252,57.213,63.239,63.219,,9/6/2020 20:20,1011,24
9/17/2020 9:48,57.223,57.119,63.278,63.275,,9/6/2020 20:50,1011,24
9/17/2020 10:48,57.16,57.148,63.317,63.256,,9/6/2020 21:20,1011,24
9/17/2020 11:48,57.143,56.82,63.419,63.402,,9/6/2020 21:50,1011,23
9/17/2020 12:48,56.957,56.28,63.54,63.52,,9/6/2020 22:20,1011,23
9/17/2020 13:48,56.537,56.339,63.56,63.56,,9/6/2020 22:50,1011,23
9/17/2020 14:48,56.837,56.837,63.58,63.501,,9/6/2020 23:20,1011,23
9/17/2020 15:48,56.858,56.846,63.549,63.52,,9/6/2020 23:50,1011,23
9/17/2020 16:48,56.986,56.981,63.529,63.362,,9/7/2020 0:20,1011,23
9/17/2020 17:48,56.993,56.967,63.515,63.503,,9/7/2020 0:50,1011,23
9/17/2020 18:48,56.967,56.957,63.602,63.588,,9/7/2020 1:20,1011,23
9/17/2020 19:48,56.976,56.976,63.602,63.585,,9/7/2020 1:50,1011,23
9/17/2020 20:48,56.998,56.976,63.577,63.509,,9/7/2020 2:20,1011,23
9/17/2020 21:48,57.013,56.986,63.529,63.503,,9/7/2020 2:50,1011,22
9/17/2020 22:48,57.008,56.984,63.543,63.526,,9/7/2020 3:20,1011,22
9/17/2020 23:48,57.017,56.993,63.574,63.52,,9/7/2020 3:50,1011,22
9/18/2020 0:48,57.039,57.025,63.532,63.357,,9/7/2020 4:20,1011,22
9/18/2020 1:48,57.061,57.044,63.399,63.332,,9/7/2020 4:50,1012,24
9/18/2020 2:48,57.046,57.027,63.427,63.424,,9/7/2020 5:20,1012,24
9/18/2020 3:48,57.039,57.025,63.526,63.489,,9/7/2020 5:50,1012,26
9/18/2020 4:48,57.044,57.02,63.549,63.512,,9/7/2020 6:20,1012,26
9/18/2020 5:48,57.068,57.013,63.577,63.549,,9/7/2020 6:50,1012,26
9/18/2020 6:48,57.056,57.044,63.634,63.634,,9/7/2020 7:20,1012,26
9/18/2020 7:48,57.061,57.032,63.645,63.594,,9/7/2020 7:50,1013,26
9/18/2020 8:48,57.056,57.042,63.634,63.625,,9/7/2020 8:20,1013,26
9/18/2020 9:48,57.058,57.044,63.665,63.634,,9/7/2020 8:50,1013,28
9/18/2020 10:48,57.071,57.058,63.699,63.591,,9/7/2020 9:20,1013,28
9/18/2020 11:48,57.09,57.085,63.625,63.58,,9/7/2020 9:50,1013,28
9/18/2020 12:48,57.136,57.136,63.585,63.554,,9/7/2020 10:20,1013,28
9/18/2020 13:48,57.182,57.165,63.546,63.292,,9/7/2020 10:50,1013,28
9/18/2020 14:48,57.255,57.255,63.295,62.464,,9/7/2020 11:20,1013,28
9/18/2020 15:48,57.303,57.303,62.513,62.151,,9/7/2020 11:50,1013,28
9/18/2020 16:48,57.347,57.306,62.118,61.73,,9/7/2020 12:20,1013,28
9/18/2020 17:48,57.379,57.369,61.996,61.447,,9/7/2020 12:50,1013,28
9/18/2020 18:48,57.408,57.401,61.506,61.252,,9/7/2020 13:20,1013,28
9/18/2020 19:48,57.41,57.398,61.498,61.498,,9/7/2020 13:50,1013,28
9/18/2020 20:48,57.413,57.408,61.838,61.76,,9/7/2020 14:20,1013,28
9/18/2020 21:48,57.461,57.454,61.936,61.906,,9/7/2020 14:50,1013,28
9/18/2020 22:48,57.518,57.501,61.923,61.703,,9/7/2020 15:20,1013,28
9/18/2020 23:48,57.549,57.503,61.904,61.901,,9/7/2020 15:50,1013,28
9/19/2020 0:48,57.562,57.518,62.004,61.985,,9/7/2020 15:50,1013,28
9/19/2020 1:48,57.54,57.498,62.718,62.718,,9/7/2020 16:20,1013,28
9/19/2020 2:48,57.571,57.547,63.001,63.001,,9/7/2020 16:50,1013,28
9/19/2020 3:48,57.579,57.554,63.194,63.166,,9/7/2020 17:20,1013,28
9/19/2020 4:48,57.574,57.562,63.292,63.287,,9/7/2020 17:50,1014,25
9/19/2020 5:48,57.593,57.564,63.362,63.326,,9/7/2020 18:20,1014,25
9/19/2020 6:48,57.589,57.554,63.396,63.385,,9/7/2020 18:50,1014,25
9/19/2020 7:48,57.559,57.508,63.405,63.405,,9/7/2020 19:20,1014,25
9/19/2020 8:48,57.518,57.457,63.436,63.436,,9/7/2020 19:50,1014,25
9/19/2020 9:48,57.459,57.413,63.503,63.441,,9/7/2020 20:20,1014,25
9/19/2020 10:48,57.471,57.311,63.54,63.54,,9/7/2020 20:50,1014,24
9/19/2020 11:48,57.281,55.045,63.79,63.787,,9/7/2020 21:20,1014,24
9/19/2020 12:48,55.188,54.106,63.824,63.764,,9/7/2020 21:50,1014,24
9/19/2020 13:48,54.385,53.587,63.861,63.849,,9/7/2020 22:20,1014,24
9/19/2020 14:48,54.922,54.911,63.849,63.761,,9/7/2020 22:50,1014,25
9/19/2020 15:48,55.784,55.738,63.804,63.741,,9/7/2020 23:20,1014,25
9/19/2020 16:48,56.178,55.954,63.804,63.764,,9/7/2020 23:50,1014,24
9/19/2020 17:48,56.027,55.944,63.801,63.716,,9/8/2020 0:20,1014,24
9/19/2020 18:48,56.164,56.138,63.744,63.702,,9/8/2020 0:50,1013,24
9/19/2020 19:48,56.335,56.292,63.719,63.69,,9/8/2020 1:20,1014,24
9/19/2020 20:48,56.501,56.48,63.727,63.662,,9/8/2020 1:50,1014,24
9/19/2020 21:48,56.616,56.518,63.707,63.662,,9/8/2020 2:20,1014,24
9/19/2020 22:48,56.849,56.81,63.653,63.645,,9/8/2020 2:50,1014,24
9/19/2020 23:48,56.839,56.817,63.645,63.453,,9/8/2020 3:20,1014,24
9/20/2020 0:48,56.928,56.919,63.472,63.391,,9/8/2020 3:50,1014,24
9/20/2020 1:48,56.938,56.738,63.506,63.501,,9/8/2020 4:20,1014,25
9/20/2020 2:48,56.829,56.688,63.481,63.45,,9/8/2020 4:50,1015,25
9/20/2020 3:48,56.774,56.563,63.475,63.396,,9/8/2020 5:20,1015,25
9/20/2020 4:48,56.614,56.368,63.486,63.41,,9/8/2020 5:50,1015,26
9/20/2020 5:48,56.401,56.029,63.385,63.127,,9/8/2020 6:20,1015,26
9/20/2020 6:48,56.072,55.846,63.144,62.795,,9/8/2020 6:50,1015,26
9/20/2020 7:48,55.827,55.571,62.815,62.555,,9/8/2020 7:20,1015,27
9/20/2020 8:48,55.639,55.513,62.541,62.458,,9/8/2020 7:50,1015,27
9/20/2020 9:48,55.56,55.35,62.48,62.389,,9/8/2020 8:20,1015,27
9/20/2020 10:48,55.294,54.817,62.381,62.009,,9/8/2020 8:50,1015,28
9/20/2020 11:48,54.922,54.563,62.157,62.132,,9/8/2020 9:20,1015,28
9/20/2020 12:48,54.526,53.708,62.121,61.657,,9/8/2020 9:50,1015,28
9/20/2020 13:48,53.8,53.534,61.652,61.348,,9/8/2020 10:20,1015,28
9/20/2020 14:48,53.529,53.249,61.351,60.983,,9/8/2020 10:50,1015,28
9/20/2020 15:48,53.484,53.467,60.994,60.829,,9/8/2020 11:20,1015,28
9/20/2020 16:48,54.764,54.764,60.832,60.325,,9/8/2020 11:50,1015,28
9/20/2020 17:48,55.109,54.902,60.375,60.187,,9/8/2020 12:20,1015,28
9/20/2020 18:48,55.709,55.707,60.249,59.752,,9/8/2020 12:50,1015,28
9/20/2020 19:48,55.968,55.968,59.873,59.852,,9/8/2020 13:20,1015,28
9/20/2020 20:48,56.249,56.228,59.871,59.744,,9/8/2020 13:50,1015,28
9/20/2020 21:48,56.394,56.394,59.896,59.896,,9/8/2020 14:20,1015,28
9/20/2020 22:48,56.549,56.547,60.236,60.218,,9/8/2020 14:50,1015,27
9/20/2020 23:48,56.697,56.683,60.349,60.32,,9/8/2020 15:20,1015,27
9/21/2020 0:48,56.801,56.76,60.414,60.414,,9/8/2020 15:50,1015,27
9/21/2020 1:48,56.89,56.873,60.611,60.611,,9/8/2020 16:20,1015,27
9/21/2020 2:48,57.008,57.008,60.758,60.666,,9/8/2020 16:50,1015,26
9/21/2020 3:48,57.029,56.902,60.814,60.74,,9/8/2020 17:20,1015,26
9/21/2020 4:48,57.143,57.129,60.912,60.753,,9/8/2020 17:50,1015,26
9/21/2020 5:48,57.213,57.17,60.896,60.84,,9/8/2020 18:20,1015,26
9/21/2020 6:48,57.194,56.899,61.172,61.06,,9/8/2020 18:50,1015,26
9/21/2020 7:48,57.087,56.988,61.313,61.313,,9/8/2020 19:20,1015,26
9/21/2020 8:48,57.09,56.858,61.485,61.482,,9/8/2020 19:50,1015,26
9/21/2020 9:48,56.962,56.926,61.576,61.429,,9/8/2020 20:20,1015,26
9/21/2020 10:48,57.092,57.092,61.541,61.372,,9/8/2020 20:50,1015,26
9/21/2020 11:48,57.238,56.935,61.391,61.391,,9/8/2020 21:20,1015,26
9/21/2020 12:48,57.269,57.196,61.375,61.164,,9/8/2020 21:50,1015,26
9/21/2020 13:48,57.24,56.856,61.37,61.287,,9/8/2020 22:20,1015,26
9/21/2020 14:48,57.311,57.293,61.34,60.927,,9/8/2020 22:50,1015,26
9/21/2020 15:48,57.383,57.383,60.946,60.424,,9/8/2020 23:20,1015,26
9/21/2020 16:48,57.454,57.447,60.461,60.291,,9/8/2020 23:50,1015,25
9/21/2020 17:48,57.591,57.571,60.283,59.631,,9/9/2020 0:20,1014,25
9/21/2020 18:48,57.601,57.527,59.616,59.544,,9/9/2020 0:50,1014,25
9/21/2020 19:48,57.598,57.596,59.824,59.773,,9/9/2020 1:20,1014,25
9/21/2020 20:48,57.713,57.672,59.873,59.816,,9/9/2020 1:50,1014,25
9/21/2020 21:48,57.758,57.758,59.992,59.961,,9/9/2020 2:20,1014,25
9/21/2020 22:48,57.839,57.822,59.956,59.729,,9/9/2020 2:50,1014,24
9/21/2020 23:48,57.932,57.849,59.964,59.902,,9/9/2020 3:20,1014,24
9/22/2020 0:48,57.895,57.866,59.951,59.889,,9/9/2020 3:50,1014,24
9/22/2020 1:48,57.928,57.928,59.971,59.852,,9/9/2020 4:20,1014,24
9/22/2020 2:48,57.947,57.923,60.067,60.018,,9/9/2020 4:50,1014,25
9/22/2020 3:48,57.955,57.955,60.249,60.213,,9/9/2020 5:20,1014,25
9/22/2020 4:48,58.004,57.928,60.482,60.443,,9/9/2020 5:50,1014,25
9/22/2020 5:48,57.969,57.962,60.642,60.626,,9/9/2020 6:20,1014,25
9/22/2020 6:48,57.992,57.937,60.756,60.671,,9/9/2020 6:50,1014,25
9/22/2020 7:48,57.992,57.925,60.933,60.93,,9/9/2020 7:20,1014,25
9/22/2020 8:48,57.932,57.895,61.151,61.148,,9/9/2020 7:50,1015,25
9/22/2020 9:48,57.928,57.918,61.3,61.263,,9/9/2020 8:20,1015,25
9/22/2020 10:48,57.989,57.96,61.276,61.169,,9/9/2020 8:50,1014,26
9/22/2020 11:48,57.955,57.898,61.185,61.151,,9/9/2020 9:20,1014,26
9/22/2020 12:48,57.972,57.972,61.161,60.898,,9/9/2020 9:50,1014,26
9/22/2020 13:48,58.009,57.997,60.93,60.335,,9/9/2020 10:20,1014,26
9/22/2020 14:48,58.034,58.024,60.312,59.641,,9/9/2020 10:50,1014,26
9/22/2020 15:48,58.041,57.822,59.863,59.582,,9/9/2020 11:20,1014,26
9/22/2020 16:48,57.969,57.947,59.587,59.052,,9/9/2020 11:50,1014,27
9/22/2020 17:48,58.076,58.073,59.07,58.918,,9/9/2020 12:20,1013,28
9/22/2020 18:48,58.068,58.011,59.265,59.265,,9/9/2020 12:50,1013,28
9/22/2020 19:48,58.019,57.962,59.664,59.664,,9/9/2020 13:20,1013,28
9/22/2020 20:48,58.004,57.96,60.039,60.039,,9/9/2020 13:50,1013,28
9/22/2020 21:48,58.004,57.962,60.375,60.375,,9/9/2020 14:20,1012,28
9/22/2020 22:48,57.982,57.92,60.742,60.742,,9/9/2020 14:50,1012,27
9/22/2020 23:48,57.95,57.886,61.103,61.068,,9/9/2020 15:20,1012,27
9/23/2020 0:48,57.915,57.863,61.501,61.431,,9/9/2020 15:50,1012,27
9/23/2020 1:48,57.903,57.868,61.736,61.736,,9/9/2020 16:20,1012,26
9/23/2020 2:48,57.886,57.822,61.955,61.885,,9/9/2020 16:50,1011,26
9/23/2020 3:48,57.854,57.809,62.075,62.012,,9/9/2020 17:20,1011,26
9/23/2020 4:48,57.863,57.807,62.135,62.053,,9/9/2020 17:50,1011,26
9/23/2020 5:48,57.859,57.817,62.179,62.157,,9/9/2020 18:20,1012,26
9/23/2020 6:48,57.809,57.75,62.263,62.25,,9/9/2020 18:50,1012,26
9/23/2020 7:48,57.775,57.716,62.357,62.337,,9/9/2020 19:20,1011,26
9/23/2020 8:48,57.728,57.699,62.362,62.335,,9/9/2020 19:50,1011,26
9/23/2020 9:48,57.74,57.736,62.362,62.261,,9/9/2020 20:20,1011,26
9/23/2020 10:48,57.777,57.758,62.296,61.988,,9/9/2020 20:50,1011,26
9/23/2020 11:48,57.777,57.689,62.007,61.665,,9/9/2020 21:20,1011,26
9/23/2020 12:48,57.709,57.66,61.736,61.706,,9/9/2020 21:50,1011,26
9/23/2020 13:48,57.689,57.662,61.73,61.725,,9/9/2020 22:20,1011,26
9/23/2020 14:48,57.672,57.652,61.999,61.977,,9/9/2020 22:50,1010,25
9/23/2020 15:48,57.662,57.645,62.067,62.067,,9/9/2020 23:20,1010,25
9/23/2020 16:48,57.66,57.625,62.187,62.168,,9/9/2020 23:50,1010,25
9/23/2020 17:48,57.645,57.637,62.258,61.942,,9/9/2020 23:50,1010,25
9/23/2020 18:48,57.645,57.596,61.931,61.868,,9/10/2020 0:20,1010,25
9/23/2020 19:48,57.645,57.615,61.885,61.665,,9/10/2020 0:50,1010,25
9/23/2020 20:48,57.64,57.574,61.698,61.617,,9/10/2020 1:20,1010,25
9/23/2020 21:48,57.591,57.552,61.89,61.806,,9/10/2020 1:50,1009,25
9/23/2020 22:48,57.576,57.54,61.993,61.928,,9/10/2020 2:20,1009,25
9/23/2020 23:48,57.564,57.542,61.969,61.83,,9/10/2020 2:50,1009,25
9/24/2020 0:48,57.542,57.479,62.148,62.124,,9/10/2020 3:20,1009,25
9/24/2020 1:48,57.491,57.457,62.192,62.037,,9/10/2020 3:50,1009,24
9/24/2020 2:48,57.469,57.44,62.203,62.195,,9/10/2020 4:20,1009,24
9/24/2020 3:48,57.447,57.403,62.302,62.302,,9/10/2020 4:50,1009,25
9/24/2020 4:48,57.452,57.393,62.288,62.001,,9/10/2020 5:20,1009,25
